2024-06-05 19:29:47,089 INFO: ------------------------------------------------------------------------------------------------------------------------
2024-06-05 19:29:47,090 INFO: Starting processing.
2024-06-05 19:29:47,090 INFO: Loading tweets.
2024-06-05 19:29:47,689 INFO: 061854 tweets have being loaded.
2024-06-05 19:29:47,690 INFO: Processing tweets.
2024-06-05 19:29:47,692 INFO:     Preprocessing texts.
2024-06-05 21:20:24,674 INFO:       + The DBSCAN classification obtained 0.47676410 of silhouette coeficient.
2024-06-05 21:20:24,676 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 04
2024-06-05 21:20:26,932 INFO:       + The DBSCAN classification obtained 0.47547432 of silhouette coeficient.
2024-06-05 21:20:26,933 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 05
2024-06-05 21:20:28,868 INFO:       + The DBSCAN classification obtained 0.68706634 of silhouette coeficient.
2024-06-05 21:20:28,870 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 06
2024-06-05 21:20:31,077 INFO:       + The DBSCAN classification obtained 0.69370190 of silhouette coeficient.
2024-06-05 21:20:31,079 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 07
2024-06-05 21:20:33,518 INFO:       + The DBSCAN classification obtained 0.69370190 of silhouette coeficient.
2024-06-05 21:20:33,519 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 08
2024-06-05 21:20:35,508 INFO:       + The DBSCAN classification obtained 0.68343240 of silhouette coeficient.
2024-06-05 21:20:35,509 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 09
2024-06-05 21:20:37,483 INFO:       + The DBSCAN classification obtained 0.67695036 of silhouette coeficient.
2024-06-05 21:20:37,484 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 10
2024-06-05 21:20:39,618 INFO:       + The DBSCAN classification obtained 0.67561503 of silhouette coeficient.
2024-06-05 21:20:39,619 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 11
2024-06-05 21:20:42,045 INFO:       + The DBSCAN classification obtained 0.67243067 of silhouette coeficient.
2024-06-05 21:20:42,047 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 12
2024-06-05 21:20:44,287 INFO:       + The DBSCAN classification obtained 0.67183568 of silhouette coeficient.
2024-06-05 21:20:44,288 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 13
2024-06-05 21:20:46,185 INFO:       + The DBSCAN classification obtained 0.67183568 of silhouette coeficient.
2024-06-05 21:20:46,186 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 14
2024-06-05 21:20:48,350 INFO:       + The DBSCAN classification obtained 0.67341445 of silhouette coeficient.
2024-06-05 21:20:48,351 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 15
2024-06-05 21:20:50,823 INFO:       + The DBSCAN classification obtained 0.69128914 of silhouette coeficient.
2024-06-05 21:20:50,824 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 16
2024-06-05 21:20:53,259 INFO:       + The DBSCAN classification obtained 0.69128914 of silhouette coeficient.
2024-06-05 21:20:53,261 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 17
2024-06-05 21:20:55,228 INFO:       + The DBSCAN classification obtained 0.68889062 of silhouette coeficient.
2024-06-05 21:20:55,229 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 18
2024-06-05 21:20:57,609 INFO:       + The DBSCAN classification obtained 0.68889062 of silhouette coeficient.
2024-06-05 21:20:57,610 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 19
2024-06-05 21:20:59,733 INFO:       + The DBSCAN classification obtained 0.68904642 of silhouette coeficient.
2024-06-05 21:20:59,734 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 20
2024-06-05 21:21:01,930 INFO:       + The DBSCAN classification obtained 0.68913386 of silhouette coeficient.
2024-06-05 21:21:01,932 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 21
2024-06-05 21:21:04,037 INFO:       + The DBSCAN classification obtained 0.68330250 of silhouette coeficient.
2024-06-05 21:21:04,038 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 22
2024-06-05 21:21:06,091 INFO:       + The DBSCAN classification obtained 0.68202097 of silhouette coeficient.
2024-06-05 21:21:06,092 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 23
2024-06-05 21:21:08,055 INFO:       + The DBSCAN classification obtained 0.68075271 of silhouette coeficient.
2024-06-05 21:21:08,057 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 24
2024-06-05 21:21:10,055 INFO:       + The DBSCAN classification obtained 0.68791530 of silhouette coeficient.
2024-06-05 21:21:10,057 INFO:    Performing DBSCAN classification with parameters: eps = 0.04500, min_samples = 25
2024-06-05 21:21:12,467 INFO:       + The DBSCAN classification obtained 0.68627303 of silhouette coeficient.
2024-06-05 21:21:12,468 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 02
2024-06-05 21:21:14,650 INFO:       + The DBSCAN classification obtained 0.58195562 of silhouette coeficient.
2024-06-05 21:21:14,652 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 03
2024-06-05 21:21:16,698 INFO:       + The DBSCAN classification obtained 0.58195562 of silhouette coeficient.
2024-06-05 21:21:16,700 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 04
2024-06-05 21:21:18,670 INFO:       + The DBSCAN classification obtained 0.59673354 of silhouette coeficient.
2024-06-05 21:21:18,672 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 05
2024-06-05 21:21:20,986 INFO:       + The DBSCAN classification obtained 0.70353730 of silhouette coeficient.
2024-06-05 21:21:20,988 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 06
2024-06-05 21:21:23,209 INFO:       + The DBSCAN classification obtained 0.69346532 of silhouette coeficient.
2024-06-05 21:21:23,210 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 07
2024-06-05 21:21:25,183 INFO:       + The DBSCAN classification obtained 0.69255004 of silhouette coeficient.
2024-06-05 21:21:25,185 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 08
2024-06-05 21:21:27,370 INFO:       + The DBSCAN classification obtained 0.70254005 of silhouette coeficient.
2024-06-05 21:21:27,371 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 09
2024-06-05 21:21:30,017 INFO:       + The DBSCAN classification obtained 0.70254005 of silhouette coeficient.
2024-06-05 21:21:30,018 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 10
2024-06-05 21:21:32,282 INFO:       + The DBSCAN classification obtained 0.70254005 of silhouette coeficient.
2024-06-05 21:21:32,283 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 11
2024-06-05 21:21:34,173 INFO:       + The DBSCAN classification obtained 0.68982921 of silhouette coeficient.
2024-06-05 21:21:34,174 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 12
2024-06-05 21:21:36,502 INFO:       + The DBSCAN classification obtained 0.68720269 of silhouette coeficient.
2024-06-05 21:21:36,503 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 13
2024-06-05 21:21:38,714 INFO:       + The DBSCAN classification obtained 0.67957004 of silhouette coeficient.
2024-06-05 21:21:38,715 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 14
2024-06-05 21:21:40,747 INFO:       + The DBSCAN classification obtained 0.67848559 of silhouette coeficient.
2024-06-05 21:21:40,749 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 15
2024-06-05 21:21:43,180 INFO:       + The DBSCAN classification obtained 0.68239605 of silhouette coeficient.
2024-06-05 21:21:43,182 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 16
2024-06-05 21:21:45,497 INFO:       + The DBSCAN classification obtained 0.68002805 of silhouette coeficient.
2024-06-05 21:21:45,498 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 17
2024-06-05 21:21:47,517 INFO:       + The DBSCAN classification obtained 0.68002805 of silhouette coeficient.
2024-06-05 21:21:47,518 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 18
2024-06-05 21:21:49,648 INFO:       + The DBSCAN classification obtained 0.68520663 of silhouette coeficient.
2024-06-05 21:21:49,649 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 19
2024-06-05 21:21:52,213 INFO:       + The DBSCAN classification obtained 0.68887434 of silhouette coeficient.
2024-06-05 21:21:52,214 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 20
2024-06-05 21:21:54,335 INFO:       + The DBSCAN classification obtained 0.70024500 of silhouette coeficient.
2024-06-05 21:21:54,336 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 21
2024-06-05 21:21:56,422 INFO:       + The DBSCAN classification obtained 0.70033687 of silhouette coeficient.
2024-06-05 21:21:56,423 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 22
2024-06-05 21:21:58,500 INFO:       + The DBSCAN classification obtained 0.70248113 of silhouette coeficient.
2024-06-05 21:21:58,501 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 23
2024-06-05 21:22:00,587 INFO:       + The DBSCAN classification obtained 0.70248113 of silhouette coeficient.
2024-06-05 21:22:00,588 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 24
2024-06-05 21:22:02,663 INFO:       + The DBSCAN classification obtained 0.69974084 of silhouette coeficient.
2024-06-05 21:22:02,665 INFO:    Performing DBSCAN classification with parameters: eps = 0.05250, min_samples = 25
2024-06-05 21:22:04,611 INFO:       + The DBSCAN classification obtained 0.69966835 of silhouette coeficient.
2024-06-05 21:22:04,612 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 02
2024-06-05 21:22:07,416 INFO:       + The DBSCAN classification obtained 0.59685969 of silhouette coeficient.
2024-06-05 21:22:07,417 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 03
2024-06-05 21:22:09,509 INFO:       + The DBSCAN classification obtained 0.59673065 of silhouette coeficient.
2024-06-05 21:22:09,510 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 04
2024-06-05 21:22:11,647 INFO:       + The DBSCAN classification obtained 0.72327836 of silhouette coeficient.
2024-06-05 21:22:11,649 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 05
2024-06-05 21:22:13,738 INFO:       + The DBSCAN classification obtained 0.72327836 of silhouette coeficient.
2024-06-05 21:22:13,739 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 06
2024-06-05 21:22:16,028 INFO:       + The DBSCAN classification obtained 0.71503399 of silhouette coeficient.
2024-06-05 21:22:16,030 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 07
2024-06-05 21:22:18,226 INFO:       + The DBSCAN classification obtained 0.70331225 of silhouette coeficient.
2024-06-05 21:22:18,228 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 08
2024-06-05 21:22:20,246 INFO:       + The DBSCAN classification obtained 0.70095674 of silhouette coeficient.
2024-06-05 21:22:20,248 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 09
2024-06-05 21:22:22,539 INFO:       + The DBSCAN classification obtained 0.70970574 of silhouette coeficient.
2024-06-05 21:22:22,540 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 10
2024-06-05 21:22:24,615 INFO:       + The DBSCAN classification obtained 0.70970574 of silhouette coeficient.
2024-06-05 21:22:24,617 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 11
2024-06-05 21:22:26,690 INFO:       + The DBSCAN classification obtained 0.70970574 of silhouette coeficient.
2024-06-05 21:22:26,692 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 12
2024-06-05 21:22:28,707 INFO:       + The DBSCAN classification obtained 0.70466704 of silhouette coeficient.
2024-06-05 21:22:28,708 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 13
2024-06-05 21:22:31,071 INFO:       + The DBSCAN classification obtained 0.70119579 of silhouette coeficient.
2024-06-05 21:22:31,072 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 14
2024-06-05 21:22:33,305 INFO:       + The DBSCAN classification obtained 0.69708329 of silhouette coeficient.
2024-06-05 21:22:33,306 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 15
2024-06-05 21:22:35,162 INFO:       + The DBSCAN classification obtained 0.69708329 of silhouette coeficient.
2024-06-05 21:22:35,163 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 16
2024-06-05 21:22:37,897 INFO:       + The DBSCAN classification obtained 0.70097819 of silhouette coeficient.
2024-06-05 21:22:37,898 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 17
2024-06-05 21:22:40,078 INFO:       + The DBSCAN classification obtained 0.69610221 of silhouette coeficient.
2024-06-05 21:22:40,080 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 18
2024-06-05 21:22:42,268 INFO:       + The DBSCAN classification obtained 0.69245234 of silhouette coeficient.
2024-06-05 21:22:42,270 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 19
2024-06-05 21:22:44,372 INFO:       + The DBSCAN classification obtained 0.69245234 of silhouette coeficient.
2024-06-05 21:22:44,373 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 20
2024-06-05 21:22:46,863 INFO:       + The DBSCAN classification obtained 0.68435784 of silhouette coeficient.
2024-06-05 21:22:46,864 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 21
2024-06-05 21:22:49,284 INFO:       + The DBSCAN classification obtained 0.68036049 of silhouette coeficient.
2024-06-05 21:22:49,286 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 22
2024-06-05 21:22:51,664 INFO:       + The DBSCAN classification obtained 0.68214280 of silhouette coeficient.
2024-06-05 21:22:51,665 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 23
2024-06-05 21:22:53,875 INFO:       + The DBSCAN classification obtained 0.70408926 of silhouette coeficient.
2024-06-05 21:22:53,876 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 24
2024-06-05 21:22:55,912 INFO:       + The DBSCAN classification obtained 0.70443795 of silhouette coeficient.
2024-06-05 21:22:55,913 INFO:    Performing DBSCAN classification with parameters: eps = 0.06000, min_samples = 25
2024-06-05 21:22:58,333 INFO:       + The DBSCAN classification obtained 0.70097953 of silhouette coeficient.
2024-06-05 21:22:58,335 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 02
2024-06-05 21:23:00,447 INFO:       + The DBSCAN classification obtained 0.58194686 of silhouette coeficient.
2024-06-05 21:23:00,448 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 03
2024-06-05 21:23:02,599 INFO:       + The DBSCAN classification obtained 0.58194686 of silhouette coeficient.
2024-06-05 21:23:02,600 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 04
2024-06-05 21:23:04,685 INFO:       + The DBSCAN classification obtained 0.61453354 of silhouette coeficient.
2024-06-05 21:23:04,686 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 05
2024-06-05 21:23:06,917 INFO:       + The DBSCAN classification obtained 0.66954381 of silhouette coeficient.
2024-06-05 21:23:06,919 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 06
2024-06-05 21:23:09,021 INFO:       + The DBSCAN classification obtained 0.71111728 of silhouette coeficient.
2024-06-05 21:23:09,022 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 07
2024-06-05 21:23:11,115 INFO:       + The DBSCAN classification obtained 0.70890668 of silhouette coeficient.
2024-06-05 21:23:11,116 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 08
2024-06-05 21:23:13,303 INFO:       + The DBSCAN classification obtained 0.70890668 of silhouette coeficient.
2024-06-05 21:23:13,305 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 09
2024-06-05 21:23:15,293 INFO:       + The DBSCAN classification obtained 0.70018191 of silhouette coeficient.
2024-06-05 21:23:15,294 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 10
2024-06-05 21:23:17,744 INFO:       + The DBSCAN classification obtained 0.70018191 of silhouette coeficient.
2024-06-05 21:23:17,746 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 11
2024-06-05 21:23:19,879 INFO:       + The DBSCAN classification obtained 0.70018191 of silhouette coeficient.
2024-06-05 21:23:19,880 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 12
2024-06-05 21:23:22,065 INFO:       + The DBSCAN classification obtained 0.70382559 of silhouette coeficient.
2024-06-05 21:23:22,067 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 13
2024-06-05 21:23:24,159 INFO:       + The DBSCAN classification obtained 0.70382559 of silhouette coeficient.
2024-06-05 21:23:24,160 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 14
2024-06-05 21:23:26,118 INFO:       + The DBSCAN classification obtained 0.70239844 of silhouette coeficient.
2024-06-05 21:23:26,118 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 15
2024-06-05 21:23:28,806 INFO:       + The DBSCAN classification obtained 0.70239844 of silhouette coeficient.
2024-06-05 21:23:28,808 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 16
2024-06-05 21:23:31,055 INFO:       + The DBSCAN classification obtained 0.70940554 of silhouette coeficient.
2024-06-05 21:23:31,057 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 17
2024-06-05 21:23:33,174 INFO:       + The DBSCAN classification obtained 0.70940554 of silhouette coeficient.
2024-06-05 21:23:33,175 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 18
2024-06-05 21:23:35,244 INFO:       + The DBSCAN classification obtained 0.70940554 of silhouette coeficient.
2024-06-05 21:23:35,246 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 19
2024-06-05 21:23:37,420 INFO:       + The DBSCAN classification obtained 0.70940554 of silhouette coeficient.
2024-06-05 21:23:37,421 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 20
2024-06-05 21:23:39,490 INFO:       + The DBSCAN classification obtained 0.70940554 of silhouette coeficient.
2024-06-05 21:23:39,492 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 21
2024-06-05 21:23:41,621 INFO:       + The DBSCAN classification obtained 0.70940554 of silhouette coeficient.
2024-06-05 21:23:41,622 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 22
2024-06-05 21:23:43,746 INFO:       + The DBSCAN classification obtained 0.70257260 of silhouette coeficient.
2024-06-05 21:23:43,747 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 23
2024-06-05 21:23:45,885 INFO:       + The DBSCAN classification obtained 0.70016413 of silhouette coeficient.
2024-06-05 21:23:45,886 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 24
2024-06-05 21:23:48,111 INFO:       + The DBSCAN classification obtained 0.70016413 of silhouette coeficient.
2024-06-05 21:23:48,113 INFO:    Performing DBSCAN classification with parameters: eps = 0.06750, min_samples = 25
2024-06-05 21:23:50,121 INFO:       + The DBSCAN classification obtained 0.69574696 of silhouette coeficient.
2024-06-05 21:23:50,122 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 02
2024-06-05 21:23:52,620 INFO:       + The DBSCAN classification obtained 0.61793033 of silhouette coeficient.
2024-06-05 21:23:52,622 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 03
2024-06-05 21:23:54,803 INFO:       + The DBSCAN classification obtained 0.61793033 of silhouette coeficient.
2024-06-05 21:23:54,804 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 04
2024-06-05 21:23:57,055 INFO:       + The DBSCAN classification obtained 0.61793033 of silhouette coeficient.
2024-06-05 21:23:57,056 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 05
2024-06-05 21:23:59,138 INFO:       + The DBSCAN classification obtained 0.61008991 of silhouette coeficient.
2024-06-05 21:23:59,139 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 06
2024-06-05 21:24:01,339 INFO:       + The DBSCAN classification obtained 0.61766172 of silhouette coeficient.
2024-06-05 21:24:01,341 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 07
2024-06-05 21:24:03,519 INFO:       + The DBSCAN classification obtained 0.70875945 of silhouette coeficient.
2024-06-05 21:24:03,520 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 08
2024-06-05 21:24:05,575 INFO:       + The DBSCAN classification obtained 0.70875945 of silhouette coeficient.
2024-06-05 21:24:05,576 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 09
2024-06-05 21:24:07,791 INFO:       + The DBSCAN classification obtained 0.71111728 of silhouette coeficient.
2024-06-05 21:24:07,793 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 10
2024-06-05 21:24:09,827 INFO:       + The DBSCAN classification obtained 0.70311760 of silhouette coeficient.
2024-06-05 21:24:09,829 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 11
2024-06-05 21:24:12,348 INFO:       + The DBSCAN classification obtained 0.70311760 of silhouette coeficient.
2024-06-05 21:24:12,349 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 12
2024-06-05 21:24:14,577 INFO:       + The DBSCAN classification obtained 0.70311760 of silhouette coeficient.
2024-06-05 21:24:14,579 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 13
2024-06-05 21:24:16,912 INFO:       + The DBSCAN classification obtained 0.70311760 of silhouette coeficient.
2024-06-05 21:24:16,913 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 14
2024-06-05 21:24:18,934 INFO:       + The DBSCAN classification obtained 0.69448171 of silhouette coeficient.
2024-06-05 21:24:18,935 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 15
2024-06-05 21:24:21,032 INFO:       + The DBSCAN classification obtained 0.69815932 of silhouette coeficient.
2024-06-05 21:24:21,033 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 16
2024-06-05 21:24:23,227 INFO:       + The DBSCAN classification obtained 0.69815932 of silhouette coeficient.
2024-06-05 21:24:23,229 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 17
2024-06-05 21:24:25,282 INFO:       + The DBSCAN classification obtained 0.70777414 of silhouette coeficient.
2024-06-05 21:24:25,283 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 18
2024-06-05 21:24:27,700 INFO:       + The DBSCAN classification obtained 0.70777414 of silhouette coeficient.
2024-06-05 21:24:27,702 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 19
2024-06-05 21:24:29,845 INFO:       + The DBSCAN classification obtained 0.70777414 of silhouette coeficient.
2024-06-05 21:24:29,846 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 20
2024-06-05 21:24:31,976 INFO:       + The DBSCAN classification obtained 0.70777414 of silhouette coeficient.
2024-06-05 21:24:31,978 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 21
2024-06-05 21:24:34,005 INFO:       + The DBSCAN classification obtained 0.70777414 of silhouette coeficient.
2024-06-05 21:24:34,007 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 22
2024-06-05 21:24:36,810 INFO:       + The DBSCAN classification obtained 0.71921104 of silhouette coeficient.
2024-06-05 21:24:36,812 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 23
2024-06-05 21:24:38,880 INFO:       + The DBSCAN classification obtained 0.71921104 of silhouette coeficient.
2024-06-05 21:24:38,881 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 24
2024-06-05 21:24:40,914 INFO:       + The DBSCAN classification obtained 0.71921104 of silhouette coeficient.
2024-06-05 21:24:40,915 INFO:    Performing DBSCAN classification with parameters: eps = 0.07500, min_samples = 25
2024-06-05 21:24:43,028 INFO:       + The DBSCAN classification obtained 0.71921104 of silhouette coeficient.
2024-06-05 21:24:43,030 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 02
2024-06-05 21:24:45,006 INFO:       + The DBSCAN classification obtained 0.61793033 of silhouette coeficient.
2024-06-05 21:24:45,007 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 03
2024-06-05 21:24:47,442 INFO:       + The DBSCAN classification obtained 0.61793033 of silhouette coeficient.
2024-06-05 21:24:47,443 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 04
2024-06-05 21:24:49,726 INFO:       + The DBSCAN classification obtained 0.61793033 of silhouette coeficient.
2024-06-05 21:24:49,728 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 05
2024-06-05 21:24:51,997 INFO:       + The DBSCAN classification obtained 0.61793033 of silhouette coeficient.
2024-06-05 21:24:51,999 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 06
2024-06-05 21:24:54,179 INFO:       + The DBSCAN classification obtained 0.61793033 of silhouette coeficient.
2024-06-05 21:24:54,180 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 07
2024-06-05 21:24:56,327 INFO:       + The DBSCAN classification obtained 0.72605392 of silhouette coeficient.
2024-06-05 21:24:56,329 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 08
2024-06-05 21:24:58,440 INFO:       + The DBSCAN classification obtained 0.72605392 of silhouette coeficient.
2024-06-05 21:24:58,442 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 09
2024-06-05 21:25:00,555 INFO:       + The DBSCAN classification obtained 0.70040078 of silhouette coeficient.
2024-06-05 21:25:00,557 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 10
2024-06-05 21:25:02,863 INFO:       + The DBSCAN classification obtained 0.72586640 of silhouette coeficient.
2024-06-05 21:25:02,865 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 11
2024-06-05 21:25:04,960 INFO:       + The DBSCAN classification obtained 0.72586640 of silhouette coeficient.
2024-06-05 21:25:04,961 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 12
2024-06-05 21:25:07,250 INFO:       + The DBSCAN classification obtained 0.71479974 of silhouette coeficient.
2024-06-05 21:25:07,251 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 13
2024-06-05 21:25:09,359 INFO:       + The DBSCAN classification obtained 0.71479974 of silhouette coeficient.
2024-06-05 21:25:09,360 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 14
2024-06-05 21:25:11,499 INFO:       + The DBSCAN classification obtained 0.71784205 of silhouette coeficient.
2024-06-05 21:25:11,500 INFO:    Performing DBSCAN classification with parameters: eps = 0.08250, min_samples = 15
2024-06-05 21:25:13,658 INFO:       + The DBSCAN classification obtained 0.71784205 of silhouette coeficient.
