"124";"<U+25AA><U+FE0F> En Madrid. Detienen a cuatro menas marroquíes del centro de menores de la Casa de Campo tras robar en un kiosco y una autocaravana. También lo intentaron en un restaurante.  <U+25AA><U+FE0F> En Murcia. Cuatro magrebíes, autores de al menos 16 robos, atropellan a un motorista para robarle." 
"125";"@vitoquiles @IdiazAyuso Sí, se agradece, pero no tenemos porqué mantener menas ni chiringuitos de género, ni bandas..." 
"126";"@locuento_te @LaVanguardia @Senguix es que hace 22 años no había menas.  ahora le pegas una patada a una piedra y salen 6 ya con chándal y altavoz." 
"127";"@CanaryAzote Los Menas, en hoteles con todo incluido... El gobierno de @sanchezcastejon  Y lo pagas tú." 
"128";"@Maaikk1 Y si enviamos menas.?" 
"129";"@7nn_Tv @UnDiaMas_7NN Si. La revisable es venganza, los niños pueden tener relaciones con quien quieran, los menas no crean problemas, los no come jamón no agreden, los ocupas no existen, un golpe de estado no es delito,los politicos pueden robar, los etarras tienen que estar en la calle, ""gobierno""<U+0001F92E>" 
"130";"Detenido un delincuente Magrebí extutelado por asaltar el polémico Centro de 'menas' de Batán,un foco de delincuencia para miles de vecinos de la zona, con un cuchillo y un martillo.Los delincuentes extranjeros han de ser deportados a sus países de origen https://t.co/CMr7IAG4af" 
"131";"@ximopuig Gobierno Psoe : ayudas para los Menas extranjeros de 18-22. Para los nacionales de 18-22= 0. https://t.co/vx1bO7lr6X" 
"132";"@Cclope11 @GiorgiaMeloni totalmete de acuerdo, kamarada. Es vergonzoso q el gobierno italiano ayude a los italianos a formar una familia, pudiendo gastarlo en videojuegos para adolescentes o en menas, como hace el gran Sánchez. Hay q parar a estos fascistas, hasta dónde serán capaces de llegar?" 
"133";"@LEO2497 @MateoDjuan5 @MrZizou16 Y acaso les voy a decir que no vayan? Por lo menos no son menas." 
"134";"@Gabathustra @kxssmyxss_ En España se clasifica como cayetano a cualquiera que sea rubio. Si eres moreno para que alguien te llame cayetano tienes que hacer ya el ridículo. Mientras que si eres rubio te puedes poner pelo lamido como los menas que igualmente eres cayetano" 
"135";"Jaco Pastorius reencarnado en una mujer: https://t.co/qdTlSH1gcV" 
"136";"@irene_menas Aún recuerdo verlo de pequeño..." 
"137";"@CentralEleicoes Menas, Valdemar. Menas. https://t.co/Wcy3YUjNaK" 
"138";"Menos cuando te preguntan por los menas https://t.co/lf60cn1tJQ" 
"139";"¿No os parece la hostia cómo los moros vienen a España, exigen respeto, que no seamos racistas y que les tratemos como iguales pero ellos son todo lo contrario? Encima cobrando por tocarse los huevos. Menos recoger menas y más enseñar educación si quieren quedarse." 
"140";"@CasoAislado_Es Las noticias de MENAS agrediéndonos, son repugnantemente cotidianas." 
"141";"Recopilatorio de salvajadas hechas por MENAs por el gran #LoboEstepario. Si te enfurece no lo escuches. Solo se puede escuchar con paciencia y sangre fría. https://t.co/YUOBYwa1w8" 
"142";"Que la Argentina del todopoderoso Pecho frío no haya sido capaz de puntuar ante 11 tíos que se dedican a hacer kebab en el húmedo dice mucho de Messi.  11 tíos recién salidos de un centro de menas ganan a la selección más poderosa de SUDAmerica. #MundialQatar2022 #FIFAWorldCup" 
"143";"@Santi_ABASCAL ETA Venezuela  Irán Inmigrantes  MENAS ...dónde ostias has estudiado? ..no hacíais redacciones? ..." 
"144";"Se acercaba mi cumpleaños y le dije a mi novio que me encantaban los clásicos latinos. «A ver si me regala una buena edición de Tito Livio», pensé. Me regaló el primer disco de Bad Bunny. #minicuenticos" 
"145";"Igualito que los menas ilegales que los alojan en hoteles de 4 y 5 estrellas, le dan una paga, móviles,tabaco...está es la España<U+0001F1EA><U+0001F1F8> ""progre socialista comunista"",la realidad<U+0001F447>. https://t.co/zRmoOsiodB" 
